Slice;MSE;MAE;PSNR;SSIM;Weight
0;145,409041;6,419128;26,504889;0,816198;22010
1;204,092480;7,412338;25,032534;0,742967;69215
2;186,467031;7,522858;25,424783;0,698092;77346
3;181,680509;7,451605;25,537720;0,692400;78190
4;195,812978;7,960403;25,212389;0,673966;78087
5;181,541361;7,640067;25,541048;0,685825;78009
6;156,980538;6,990706;26,172345;0,713232;77897
7;182,805678;7,739448;25,510907;0,677952;77850
8;171,590124;7,394560;25,785881;0,689839;77826
9;166,127315;7,220956;25,926393;0,699088;77658
10;166,376968;7,341097;25,919872;0,691104;77500
11;159,481828;7,097380;26,103692;0,705742;77316
12;146,977545;6,800241;26,458294;0,711237;77133
13;153,644730;6,960832;26,265627;0,709143;76874
14;155,746930;6,680755;26,206609;0,726288;76706
15;146,391806;6,577570;26,475636;0,731085;76344
16;150,216457;6,516995;26,363628;0,738832;75844
17;137,151891;6,197412;26,758786;0,747041;75350
18;122,879620;5,900262;27,236005;0,758851;74896
19;104,298704;5,443115;27,948014;0,778372;74475
20;108,899461;5,565337;27,760546;0,781532;74200
21;93,711785;5,120441;28,412862;0,799891;74028
22;95,312292;5,158902;28,339314;0,796833;73838
23;91,748574;5,065380;28,504810;0,795254;73616
24;102,732634;5,289881;28,013719;0,799432;73375
25;88,270364;5,013273;28,672654;0,798537;73231
26;90,116712;5,025106;28,582750;0,805999;73129
27;122,629737;5,790991;27,244846;0,776001;73102
28;143,290487;6,224828;26,568630;0,762373;73029
29;151,387095;6,305280;26,329915;0,757040;72920
30;165,936259;6,708447;25,931391;0,746161;72889
31;175,326428;6,885150;25,692330;0,745844;72843
32;204,334061;7,741664;25,027396;0,702707;72843
33;194,465228;7,406558;25,242384;0,730566;72831
34;202,151543;7,804741;25,074033;0,706075;73062
35;189,842427;7,488283;25,346871;0,726065;73185
36;191,833549;7,508288;25,301558;0,721621;73295
37;198,253943;7,829055;25,158585;0,701961;73544
38;175,277772;7,349373;25,693535;0,727186;73798
39;171,736644;7,235836;25,782174;0,727123;74200
40;162,477180;7,050436;26,022880;0,736707;74431
41;155,769144;6,977174;26,205989;0,723860;74826
42;159,947131;7,147920;26,091039;0,731770;75054
43;126,698674;6,428560;27,103083;0,744905;75420
44;151,231824;7,012621;26,334372;0,722828;75665
45;142,710199;6,827078;26,586253;0,731724;75959
46;130,233642;6,427691;26,983572;0,752422;76125
47;155,844753;7,183409;26,203882;0,719660;76272
48;177,322602;7,687004;25,643163;0,732189;50384
Total;153,826308;6,750528;26,372236;0,736562;3597620
