Slice;MSE;MAE;PSNR;SSIM;Weight
0;133,618996;6,867556;26,872122;0,794340;35396
1;99,335862;4,592510;28,159743;0,848076;83040
2;111,034523;4,947033;27,676223;0,828101;82958
3;108,987919;5,042398;27,757020;0,829970;82528
4;99,996575;4,882740;28,130952;0,825490;82330
5;110,481557;5,115919;27,697906;0,818143;82092
6;95,228976;4,782873;28,343112;0,835644;81860
7;95,549584;4,901420;28,328516;0,822282;81609
8;84,630903;4,656924;28,855514;0,833103;81396
9;79,445111;4,452566;29,130132;0,842690;81155
10;80,169475;4,573816;29,090713;0,840050;80897
11;72,657154;4,443371;29,518020;0,843189;80736
12;70,366674;4,293872;29,657133;0,852060;80603
13;69,249789;4,189704;29,726619;0,862435;80552
14;73,114049;4,177583;29,490795;0,864183;80509
15;66,582599;4,011591;29,897196;0,870606;80237
16;74,164460;4,133679;29,428845;0,869066;80050
17;92,342449;4,544152;28,476790;0,856842;79860
18;99,695613;4,653749;28,144043;0,863146;79711
19;115,761193;5,061338;27,495174;0,852423;79625
20;127,544286;5,363243;27,074194;0,841229;79517
21;112,315958;5,188706;27,626389;0,843025;79441
22;110,721398;5,273113;27,688488;0,832759;79425
23;126,910129;5,759273;27,095841;0,819007;79447
24;124,189552;5,761243;27,189953;0,818133;79424
25;123,148445;5,802329;27,226514;0,808164;79430
26;107,521289;5,369697;27,815859;0,817428;79265
27;108,568809;5,424100;27,773753;0,822472;78972
28;120,939073;5,636040;27,305137;0,806991;78701
29;113,128748;5,438640;27,595074;0,814114;78479
30;103,901043;5,235374;27,964605;0,823669;78216
31;119,553899;5,574179;27,355166;0,814823;78007
32;115,426879;5,496097;27,507734;0,812562;77755
33;111,084931;5,344296;27,674252;0,810333;77628
34;113,045363;5,309493;27,598276;0,815163;77530
35;119,753782;5,519776;27,347911;0,804187;77468
36;120,582878;5,608241;27,317947;0,798938;77397
37;113,017011;5,364630;27,599365;0,806834;77303
38;110,869542;5,344421;27,682681;0,813190;77266
39;120,744101;5,588465;27,312144;0,804762;77296
40;135,462541;5,851419;26,812611;0,795443;77217
41;131,837999;5,642550;26,930398;0,805742;77166
42;139,178005;5,767268;26,695098;0,807943;77110
43;130,682521;5,565179;26,968629;0,817769;77142
44;141,479022;5,885674;26,623883;0,806125;77034
45;137,708226;5,792384;26,741205;0,817264;77022
46;131,985481;5,680955;26,925542;0,820674;76867
47;116,669893;5,275512;27,461216;0,834074;76051
Total;108,179331;5,163690;27,849717;0,826764;3760720
