Slice;MSE;MAE;PSNR;SSIM;Weight
0;2,428571;1,285714;44,277295;0,952880;7
1;846,702954;21,125100;18,853493;0,502614;3757
2;372,207611;12,043835;22,422951;0,747875;9513
3;120,222338;6,253741;27,330952;0,875213;16304
4;90,592846;5,335037;28,559865;0,880055;24072
5;92,079336;4,917796;28,489182;0,882370;32772
6;97,577604;4,989654;28,237302;0,875965;42337
7;181,577104;6,389700;25,540193;0,843085;51573
8;210,797009;6,794145;24,892159;0,833582;60052
9;199,557246;6,074301;25,130129;0,852298;67227
10;180,917849;5,623861;25,555989;0,852470;72452
11;178,455915;5,617261;25,615494;0,847572;75490
12;171,034830;5,522189;25,799958;0,852927;75825
13;169,731601;5,450018;25,833177;0,854134;76077
14;164,741471;5,343120;25,962774;0,855074;76297
15;163,420770;5,415592;25,997731;0,854839;76486
16;158,418910;5,202552;26,132733;0,860744;76637
17;144,637644;5,044289;26,527990;0,863148;76814
18;143,426512;5,013842;26,564509;0,861904;76938
19;149,724514;5,270530;26,377874;0,854343;77082
20;145,499560;5,218808;26,502187;0,852411;77200
21;147,615086;5,310569;26,439496;0,850201;77342
22;137,956946;5,136880;26,733368;0,853951;77484
23;128,446107;4,946558;27,043594;0,856244;77654
24;127,796875;4,971369;27,065601;0,857917;77819
25;119,898389;4,830900;27,342670;0,858119;78013
26;117,285965;4,837715;27,438343;0,859333;78202
27;109,704943;4,745440;27,728542;0,862690;78351
28;109,780265;4,759053;27,725561;0,864998;78540
29;101,886581;4,694723;28,049634;0,863439;78699
30;104,457442;4,739173;27,941410;0,863286;78834
31;100,305557;4,627650;28,117554;0,868845;78915
32;100,432000;4,596261;28,112083;0,870677;78838
33;95,549611;4,533619;28,328514;0,874036;78914
34;98,085196;4,624274;28,214769;0,872539;78983
35;98,134363;4,688312;28,212593;0,871942;79047
36;96,607899;4,765483;28,280677;0,866625;79069
37;99,051700;4,852944;28,172184;0,862418;79072
38;94,573010;4,775216;28,373132;0,859415;79058
39;93,963167;4,804860;28,401227;0,856291;79005
40;97,090049;4,887198;28,259056;0,851256;78935
41;90,300845;4,695374;28,573885;0,857297;78818
42;83,759585;4,396091;28,900458;0,864276;78689
43;80,114664;4,283044;29,093683;0,870263;78525
44;80,579321;4,278044;29,068568;0,872236;78340
45;76,554639;4,136562;29,291088;0,875360;78177
46;77,979049;4,154485;29,211024;0,873526;77943
47;73,985451;4,088467;29,439340;0,875434;77735
48;66,630151;3,947026;29,894096;0,880651;77491
49;71,564447;4,080280;29,583830;0,876913;77304
50;68,906089;4,043920;29,748228;0,878289;77094
51;71,219878;4,139606;29,604791;0,877424;76888
52;67,048068;4,046047;29,866941;0,884178;76683
53;68,580951;4,033374;29,768769;0,883060;76497
54;66,519149;3,974708;29,901337;0,885548;76269
55;64,172484;3,931921;30,057315;0,887070;76088
56;63,073658;3,894729;30,132323;0,893115;75823
57;68,217329;4,004140;29,791856;0,891345;75595
58;67,554535;4,033089;29,834258;0,890004;75373
59;70,378958;4,057465;29,656375;0,883325;75193
60;73,805152;4,224022;29,449937;0,879733;74997
61;78,952020;4,335529;29,157171;0,874952;74843
62;71,982353;4,240491;29,558543;0,880438;74689
63;76,708975;4,325180;29,282342;0,877051;74571
64;73,113338;4,266273;29,490837;0,882349;74450
65;65,549472;4,129527;29,965112;0,886720;74386
66;68,547991;4,199001;29,770856;0,884254;74306
67;73,874157;4,321927;29,445878;0,881764;74315
68;75,996864;4,462314;29,322847;0,874817;74298
69;74,717187;4,507570;29,396598;0,872277;74307
70;79,864274;4,634710;29,107278;0,864669;74319
71;74,462638;4,513647;29,411419;0,862659;74341
72;73,100881;4,498393;29,491578;0,864567;74375
73;82,203365;4,661067;28,981908;0,859568;74354
74;81,939432;4,691418;28,995874;0,860554;74379
75;93,415518;4,958431;28,426613;0,853471;74406
76;85,998590;4,842840;28,785890;0,858202;74459
77;98,181379;5,030507;28,210512;0,854337;74474
78;99,210496;5,052936;28,165227;0,851461;74524
79;93,259121;4,958890;28,433890;0,851624;74556
80;105,389347;5,179039;27,902836;0,846950;74643
81;102,608519;5,218550;28,018969;0,845055;74770
82;106,850238;5,341102;27,843049;0,845418;74872
83;111,331960;5,434413;27,664605;0,842922;75000
84;120,545608;5,519242;27,319290;0,841051;75096
85;115,910646;5,390763;27,489570;0,842855;75240
86;119,575322;5,443890;27,354388;0,845435;75370
87;128,268573;5,492640;27,049601;0,842704;75540
88;128,594631;5,494538;27,038575;0,838865;75699
89;121,326407;5,355439;27,291250;0,845964;75847
90;104,928940;5,075980;27,921851;0,850952;76020
91;111,735688;5,293777;27,648885;0,841352;76228
92;124,026275;5,540505;27,195667;0,831930;76460
93;123,932618;5,546222;27,198947;0,838271;76652
94;107,835381;5,257954;27,803191;0,849857;76820
95;114,697403;5,343584;27,535268;0,847473;77000
96;123,470771;5,472482;27,215162;0,846983;77114
97;100,555312;4,891559;28,106753;0,862693;76973
98;95,324979;4,897465;28,338736;0,866383;70103
99;81,533872;5,045265;29,017423;0,862451;58456
100;67,913189;4,979126;29,811262;0,859291;46181
101;51,810734;4,461944;30,986606;0,870330;34935
102;71,359270;5,381399;29,596300;0,834534;24945
103;92,071726;6,087748;28,489541;0,819529;16103
104;115,628668;7,077797;27,500148;0,790983;8895
Total;104,442887;4,850109;28,192289;0,857950;7294522
