Slice;MSE;MAE;PSNR;SSIM;Weight
0;3030,250000;54,600000;13,316019;0,062313;40
1;2779,082418;50,851648;13,691789;0,136735;364
2;1417,149425;31,856322;16,616647;0,221759;1044
3;1080,160327;25,337987;17,795921;0,368004;2077
4;946,739994;22,811402;18,368496;0,462297;3473
5;1178,302968;23,879970;17,418234;0,463279;5357
6;1787,450999;26,730723;15,608462;0,529065;7561
7;1988,735232;28,173089;15,145034;0,507996;9446
8;2183,746199;29,536973;14,738782;0,480519;11576
9;1915,715571;26,645625;15,307493;0,525375;13782
10;1638,253216;25,847325;15,986993;0,529100;16093
11;1556,602926;25,418190;16,209025;0,537073;18659
12;1760,355908;27,635639;15,674799;0,514768;20584
13;1829,515000;28,105478;15,507444;0,542275;22033
14;1845,620603;27,830225;15,469379;0,522071;23967
15;1667,549735;25,970611;15,910016;0,544123;25656
16;1725,515701;26,189321;15,761614;0,540922;26463
17;1676,008983;25,702065;15,888040;0,555895;26828
18;1650,362769;25,480794;15,955009;0,541132;27257
19;1620,823730;25,204955;16,033446;0,545794;27611
20;1628,150834;24,977243;16,013857;0,536784;27991
21;1581,628306;24,771431;16,139759;0,533772;28849
22;1553,126611;24,661360;16,218735;0,534432;29713
23;1552,938445;24,771938;16,219261;0,536446;30233
24;1532,480202;24,461400;16,276855;0,546896;30635
25;1393,462521;23,254526;16,689851;0,561988;30991
26;1414,139892;23,314932;16,625880;0,564202;31410
27;1454,849588;23,407819;16,502623;0,568852;31693
28;1493,470996;23,513439;16,388836;0,558092;31996
29;1417,348382;22,996746;16,616037;0,561166;32272
30;1450,686290;23,032050;16,515069;0,556074;32699
31;1370,891070;22,487022;16,760774;0,553638;32902
32;1350,297831;22,185003;16,826508;0,551878;33059
33;1366,082085;22,471088;16,776036;0,546449;33100
34;1363,357662;22,438407;16,784706;0,546359;33129
35;1317,533881;22,144100;16,933186;0,550976;33116
36;1290,123229;21,808934;17,024492;0,554121;33109
37;1344,695793;22,336160;16,844563;0,561621;33017
38;1322,565282;22,226356;16,916632;0,557081;32957
39;1274,922325;22,011175;17,075966;0,562135;32932
40;1287,063227;22,178835;17,034805;0,555477;32913
41;1333,286175;22,546364;16,881570;0,552920;32903
42;1328,067096;22,529444;16,898603;0,565183;32893
43;1246,528327;21,952368;17,173782;0,565059;32919
44;1231,261935;21,692450;17,227299;0,572362;32928
45;1246,024931;21,924418;17,175536;0,564076;32931
46;1185,788434;21,555721;17,390732;0,571347;32959
47;1193,361473;21,704365;17,363083;0,565764;32990
48;1225,107798;21,869928;17,249061;0,569651;32997
49;1229,919099;21,920310;17,232038;0,566902;33028
50;1173,558712;21,160298;17,435755;0,571589;33051
51;1200,931253;21,416410;17,335622;0,574692;33078
52;1272,858419;22,056391;17,083003;0,577700;33126
53;1356,227060;22,763688;16,807480;0,569742;33185
54;1463,659381;23,488966;16,476403;0,568968;33260
55;1447,386744;23,272258;16,524958;0,569424;33314
56;1308,536700;22,087427;16,962945;0,573378;33365
57;1319,266103;22,288111;16,927480;0,574663;33442
58;1218,714055;21,802663;17,271785;0,566712;33496
59;1177,434390;21,819647;17,421436;0,566137;33562
60;1079,241691;20,871277;17,799616;0,575301;33638
61;1021,300454;20,351539;18,039268;0,578831;33689
62;1020,635172;20,553144;18,042098;0,572601;33720
63;1017,954655;20,371714;18,053519;0,586734;33741
64;1080,806727;20,935101;17,793323;0,581459;33745
65;1132,038206;21,112959;17,592193;0,593310;33738
66;1179,676716;21,568738;17,413174;0,587217;33766
67;1345,248143;22,842984;16,842780;0,596535;33799
68;1490,643125;24,123325;16,397067;0,598496;33813
69;1670,665721;25,647789;15,901908;0,583510;33849
70;1744,873186;26,225846;15,713165;0,574629;33908
71;1816,231392;26,814716;15,539092;0,563350;33964
72;1955,649373;28,025809;15,217894;0,569207;34136
73;1926,927762;28,023203;15,282149;0,572716;34220
74;2084,436867;29,103163;14,940916;0,561944;34237
75;2330,368171;30,723425;14,456558;0,553004;34139
76;2566,144066;32,886978;14,037993;0,556514;33436
77;2670,541987;33,623150;13,864810;0,558314;33451
78;2550,666866;33,252202;14,064266;0,555908;33485
79;2472,092282;32,400703;14,200157;0,567690;33571
80;2421,809050;32,209858;14,289405;0,569231;33637
81;2564,788882;33,061884;14,040287;0,571602;33692
82;2447,900098;32,538193;14,242867;0,571706;33763
83;2298,563340;31,378328;14,516239;0,579792;33841
84;2296,355361;31,620518;14,520413;0,571190;33912
85;2323,397779;31,563842;14,469568;0,581242;33951
86;2302,578707;31,472950;14,508659;0,574226;33993
87;2175,010047;30,394242;14,756191;0,585989;34040
88;2188,632295;30,557755;14,729076;0,582464;34049
89;2044,077597;29,622359;15,025830;0,599852;34035
90;1966,093618;29,100546;15,194762;0,597156;34064
91;1918,031425;28,766674;15,302246;0,601179;34081
92;1807,682795;27,795402;15,559581;0,605523;34101
93;1843,343286;27,994017;15,474741;0,602948;34094
94;1762,044962;27,381500;15,670634;0,608033;34118
95;1671,582523;26,825727;15,899525;0,607272;34136
96;1651,267244;26,749034;15,952630;0,607308;34156
97;1522,858911;25,693215;16,304207;0,622699;34177
98;1530,839000;25,644821;16,281508;0,625641;34149
99;1439,799637;24,883121;16,547783;0,636820;34138
100;1383,508696;24,258301;16,720985;0,644224;34154
101;1400,721379;24,522016;16,667286;0,638347;34179
102;1399,577562;24,607277;16,670834;0,645799;34192
103;1372,114483;24,411448;16,756900;0,644192;34206
104;1340,933431;24,030594;16,856731;0,651171;34190
105;1306,632036;23,862598;16,969271;0,657150;34199
106;1312,024882;23,810093;16,951383;0,663635;34201
107;1269,384341;23,546833;17,094872;0,668733;34217
108;1196,444993;22,760521;17,351876;0,680000;34241
109;1130,126029;22,120835;17,599535;0,684496;34270
110;1108,228732;21,830004;17,684510;0,690230;34289
111;1117,322200;21,846514;17,649019;0,696769;34342
112;1150,546010;22,028976;17,521764;0,696043;34373
113;1148,664285;21,934187;17,528872;0,704696;34431
114;1084,115091;21,455613;17,780050;0,707122;34503
115;1084,137077;21,378178;17,779962;0,711356;34579
116;1049,381531;21,100482;17,921469;0,714306;34663
117;1069,904829;21,000201;17,837352;0,720275;34748
118;1039,280700;20,708385;17,963475;0,725437;34813
119;979,374696;20,314830;18,221315;0,724836;34895
120;964,768991;20,264733;18,286570;0,715379;34990
121;957,552185;20,255768;18,319179;0,720123;35106
122;966,121408;20,345105;18,280487;0,714961;35253
123;968,573715;20,545265;18,269477;0,709080;35922
