Slice;MSE;MAE;PSNR;SSIM;Weight
0;683,750063;18,088183;19,781830;0,613232;3969
1;1690,187828;27,704870;15,851454;0,522610;20801
2;1497,668081;25,988421;16,376648;0,525047;26859
3;1574,937609;26,504175;16,158170;0,532694;26943
4;1658,757596;27,321528;15,932974;0,529525;27021
5;1560,492093;26,507575;16,198188;0,533689;27127
6;1587,313260;26,926517;16,124177;0,535812;27217
7;1576,939393;26,857681;16,152654;0,539324;27340
8;1564,823662;26,758606;16,186150;0,543259;27453
9;1612,381144;27,282004;16,056127;0,538300;27567
10;1580,669233;27,135242;16,142394;0,547096;27669
11;1480,377836;26,162094;16,427078;0,552044;27811
12;1548,318244;26,704749;16,232201;0,549030;27922
13;1523,160229;26,345591;16,303348;0,555351;28091
14;1528,472381;26,448783;16,288228;0,548683;28223
15;1516,152059;26,120047;16,323376;0,559886;28364
16;1473,234012;26,144731;16,448086;0,562316;28584
17;1477,787471;26,247591;16,434684;0,568921;28749
18;1537,315255;26,650645;16,263174;0,557257;28856
19;1529,346046;26,818037;16,285746;0,548478;28973
20;1531,957677;26,757994;16,278336;0,554651;29086
21;1684,902095;27,828632;15,865057;0,537253;29212
22;1746,213492;28,758147;15,709830;0,548734;29336
23;1747,606153;28,920423;15,706368;0,556380;29481
24;1782,246415;29,373732;15,621126;0,551793;29564
25;1774,650666;29,605296;15,639675;0,559573;29645
26;1852,957026;30,037358;15,452150;0,561651;29739
27;1914,764554;30,706640;15,309650;0,561848;29803
28;1777,468650;29,498459;15,632784;0,574444;29856
29;1724,052279;29,035054;15,765299;0,572411;29897
30;1830,184421;29,894206;15,505855;0,571781;29964
31;1888,730612;30,489785;15,369103;0,565454;30005
32;1855,972594;30,354686;15,445088;0,573291;30066
33;1913,401419;30,736167;15,312743;0,572690;30163
34;1879,612429;30,811476;15,390121;0,569367;30219
35;1912,331101;31,162400;15,315173;0,573593;30314
36;1801,322947;30,130462;15,574888;0,591149;30392
37;1874,595174;31,112180;15,401729;0,587673;30460
38;1929,104406;31,560840;15,277246;0,586317;30506
39;1938,513441;31,754856;15,256115;0,595081;30578
40;2010,575029;32,210806;15,097601;0,587283;30668
41;2059,544262;32,674980;14,993092;0,583121;30715
42;2037,107067;32,513274;15,040665;0,579914;30775
43;2126,461583;33,149971;14,854228;0,577267;30846
44;2094,553891;33,006374;14,919888;0,585619;30905
45;2165,934742;33,668024;14,774350;0,581163;30954
46;2189,497694;33,785307;14,727359;0,590661;31007
47;2210,672642;33,856164;14,685559;0,583523;31070
48;2268,464197;34,213080;14,573484;0,576033;31101
49;2221,317119;33,958422;14,664698;0,587967;31146
50;2162,048953;33,591030;14,782148;0,595030;31193
51;2173,829287;33,736596;14,758549;0,586585;31222
52;2114,067078;33,460626;14,879616;0,598365;31277
53;2153,341560;33,539830;14,799674;0,601164;31321
54;2128,326368;33,429000;14,850421;0,608983;31345
55;2154,816841;33,642507;14,796700;0,595468;31388
56;2062,450821;32,813057;14,986968;0,603227;31416
57;2010,907538;32,411737;15,096883;0,614527;31440
58;1970,426815;32,137126;15,185201;0,611743;31482
59;1884,719723;31,153588;15,378336;0,611057;31526
60;1782,278837;30,415215;15,621047;0,619180;31574
61;1761,677677;30,067515;15,671539;0,625925;31608
62;1693,212410;29,556096;15,843689;0,631602;31651
63;1602,380328;28,968203;16,083148;0,639322;31670
64;1566,952477;28,712401;16,180245;0,637775;31690
65;1572,403418;28,667108;16,165164;0,641124;31719
66;1453,241208;27,558427;16,507427;0,651871;31732
67;1456,100527;27,363542;16,498890;0,650989;31713
68;1449,534774;27,335847;16,518517;0,649429;31690
69;1369,370724;26,868781;16,765593;0,659054;31657
70;1386,393948;26,936922;16,711937;0,657980;31659
71;1376,553487;26,814209;16,742873;0,668122;31643
72;1364,452240;26,758181;16,781220;0,668972;31627
73;1407,025347;27,260150;16,647784;0,671268;31601
74;1374,988072;26,996655;16,747814;0,676018;31690
75;1386,886828;27,131466;16,710393;0,671257;31704
76;1377,611200;26,908458;16,739537;0,675911;31767
77;1341,660593;26,727373;16,854377;0,685624;31776
78;1317,617941;26,358026;16,932909;0,687479;31872
79;1308,793959;26,350363;16,962091;0,697849;31984
80;1289,197970;26,118962;17,027607;0,697630;32111
81;1257,930901;25,837820;17,134236;0,704897;32316
82;1270,805764;25,849515;17,090012;0,706069;32548
83;1335,669756;26,881612;16,873813;0,682002;34311
84;1331,872477;26,846057;16,886177;0,695332;34331
85;1408,725131;27,379062;16,642541;0,682432;34340
86;1398,528701;27,514751;16,674090;0,690671;34337
87;1438,954276;27,872015;16,550334;0,694902;34293
88;1396,901874;27,608344;16,679145;0,705248;34252
89;1424,463858;27,746681;16,594289;0,702332;34198
90;1387,795381;27,463189;16,707549;0,701925;34161
91;1381,929172;27,375744;16,725946;0,699396;34111
92;1363,888993;27,166260;16,783013;0,708532;34043
93;1336,414428;26,938362;16,871392;0,716924;33989
94;1346,526732;27,023722;16,838654;0,711497;33892
95;1340,746177;26,904428;16,857338;0,711260;33807
96;1344,675219;26,952899;16,844630;0,713213;33715
97;1346,504376;27,172352;16,838726;0,716333;33594
98;1365,354780;27,340210;16,778348;0,710715;33494
99;1358,738015;27,261086;16,799446;0,713685;33376
100;1351,990469;27,153007;16,821067;0,709949;33260
101;1354,642364;27,302351;16,812557;0,715711;33137
102;1361,649917;27,402667;16,790149;0,719918;32995
103;1369,501597;27,300994;16,765178;0,716802;32881
104;1413,628300;27,680615;16,627451;0,711311;32763
105;1415,429001;27,641140;16,621923;0,703176;32620
106;1410,921875;27,815255;16,635774;0,707164;32461
107;1428,495283;27,955672;16,582016;0,705764;32327
108;1447,832687;28,180043;16,523620;0,706872;32209
109;1430,072856;28,086261;16,577222;0,704949;32077
110;1438,506784;28,323610;16,551684;0,710004;31915
111;1426,564585;28,065907;16,587889;0,705201;31772
112;1418,510218;27,893198;16,612479;0,705391;31610
113;1447,971857;28,230840;16,523202;0,711780;31446
114;1406,033109;27,816497;16,650848;0,710468;31291
115;1446,423550;28,212273;16,527849;0,715258;31125
116;1434,957757;27,966542;16,562412;0,714179;30964
117;1438,865736;27,986034;16,550601;0,709532;30790
118;1490,816077;28,552062;16,396563;0,712623;30627
119;1504,925376;28,765421;16,355654;0,716841;30446
120;1535,149398;28,702691;16,269297;0,701287;30248
121;1582,690479;28,941169;16,136844;0,708055;30069
122;1580,170808;28,901654;16,143763;0,701973;29864
123;1611,328817;29,516530;16,058962;0,709111;29673
124;1586,098947;29,270832;16,127501;0,711978;29450
125;1636,337992;29,663648;15,992073;0,706711;29264
126;1703,535707;30,302133;15,817291;0,698591;29070
127;1714,977956;30,358497;15,788218;0,704755;28851
128;1788,292120;30,951564;15,606419;0,696481;28615
129;1769,185926;30,834431;15,653069;0,702377;28393
130;1863,174595;31,559571;15,428268;0,697452;28168
131;1855,038778;31,389824;15,447274;0,702729;27928
132;1855,484675;31,478104;15,446230;0,699856;27699
133;1963,162239;32,417805;15,201242;0,693041;27441
134;1892,410083;31,825825;15,360651;0,696213;27214
135;1991,201729;32,660470;15,139651;0,690036;26952
136;2060,276636;33,177889;14,991548;0,677049;26674
137;1989,587616;32,663559;15,143173;0,686722;26388
138;2114,217768;33,760463;14,879306;0,673821;26092
139;2119,780123;33,818932;14,867895;0,672347;25819
140;2169,950313;34,139734;14,766306;0,665777;25520
141;2256,604035;34,884393;14,596250;0,655082;25232
142;2178,438947;34,470968;14,749350;0,657434;24921
143;2341,198463;35,645148;14,436421;0,645553;24599
144;2351,456822;35,791788;14,417434;0,650177;24283
145;2399,477052;36,068676;14,329638;0,643036;23924
146;2409,157555;36,236354;14,312152;0,635351;23541
147;2452,010620;36,542739;14,235580;0,628428;23164
148;2576,082785;37,404530;14,021205;0,620575;22782
149;2500,456908;37,049267;14,150610;0,627011;22429
150;2624,120160;37,931681;13,940966;0,615269;22029
151;2637,017726;38,001111;13,919673;0,612974;21607
152;2673,248832;38,412661;13,860410;0,613658;21199
153;2840,899356;39,359444;13,596245;0,592916;20796
154;2646,761555;38,117877;13,903655;0,613534;20445
155;2875,757574;39,490801;13,543281;0,595343;20002
156;2926,770396;39,551029;13,466917;0,596493;19538
157;2813,434405;39,100513;13,638436;0,609476;19102
158;3088,070780;40,896168;13,233931;0,576792;18607
159;2876,666299;39,509500;13,541909;0,601871;18157
160;3185,581021;42,006341;13,098917;0,564687;17662
161;3270,390863;42,772916;12,984807;0,563506;17139
162;3234,803024;42,487910;13,032325;0,566246;16667
163;3481,658404;44,276153;12,712942;0,539182;16136
164;3389,127333;43,637174;12,829925;0,552306;15699
165;3440,364600;43,432267;12,764759;0,553178;15192
166;3324,424730;42,880715;12,913639;0,559713;14654
167;3413,296328;43,187984;12,799064;0,557635;14214
168;3588,862870;43,790751;12,581235;0,541384;13644
169;3433,000836;42,694945;12,774065;0,550726;13155
170;3549,193836;42,248699;12,629506;0,541785;12686
171;3212,098702;39,377663;13,062915;0,532486;12249
172;3095,199848;37,415849;13,223917;0,541338;11824
173;3282,235760;36,831638;12,969106;0,531062;11499
174;2654,850380;32,249933;13,890403;0,508144;11195
175;3629,927378;36,826754;12,531824;0,476710;10892
Total;1799,318868;30,343167;15,531582;0,628968;4924840
